,Employment,Unemployment,Inactivity
1971,71.8,4.1,25.0
1972,72.0,4.3,24.8
1973,72.9,3.7,24.3
1974,73.0,3.7,24.2
1975,72.6,4.5,24.0
1976,71.9,5.4,24.0
1977,71.6,5.6,24.1
1978,71.6,5.5,24.2
1979,71.8,5.4,24.2
1980,70.8,6.8,23.9
1981,68.5,9.6,24.0
1982,66.8,10.7,25.0
1983,65.9,11.5,25.5
1984,66.8,11.8,24.2
1985,67.4,11.4,23.9
1986,67.7,11.3,23.6
1987,68.8,10.4,23.1
1988,70.9,8.6,22.4
1989,72.5,7.2,21.9
1990,72.7,7.1,21.8
1991,70.7,8.9,22.4
1992,69.0,9.9,23.3
1993,68.4,10.4,23.5
1994,68.9,9.5,23.8
1995,69.5,8.6,23.8
1996,70.0,8.1,23.7
1997,71.0,6.9,23.6
1998,71.5,6.2,23.7
1999,72.1,6.0,23.3
2000,72.5,5.4,23.3
2001,72.6,5.1,23.4
2002,72.7,5.2,23.4
2003,72.8,5.0,23.3
2004,72.9,4.8,23.4
2005,72.9,4.8,23.3
2006,72.8,5.4,23.0
2007,72.7,5.3,23.2
2008,72.6,5.7,23.0
2009,70.9,7.6,23.1
2010,70.4,7.9,23.5
2011,70.3,8.1,23.3
2012,71.0,8.0,22.8
2013,71.5,7.6,22.5
2014,72.8,6.2,22.2
2015,73.6,5.4,22.1
2016,74.2,4.9,21.8
2017,74.8,4.4,21.6
2018,75.4,4.2,21.3
2019,75.8,3.9,21.0
2020,75.0,4.7,21.2
2021,74.7,4.6,21.7
2022,75.1,3.9,21.8
2023,75.1,4.0,21.7
